Date,Age: 18-29,Age: 18-29- Significance Test (Change),Age: 30-44,Age: 30-44- Significance Test (Change),Age: 45-64,Age: 45-64- Significance Test (Change),Age: 65+,Age: 65+- Significance Test (Change),Generation: GenZers,Generation: GenZers- Significance Test (Change),Generation: Millennials,Generation: Millennials- Significance Test (Change),Generation: GenXers,Generation: GenXers- Significance Test (Change),Generation: Boomers,Generation: Boomers- Significance Test (Change),Gender: Female,Gender: Female- Significance Test (Change),Gender: Male,Gender: Male- Significance Test (Change),,Age: 18-29 (n),Age: 18-29 (MOE),Age: 30-44 (n),Age: 30-44 (MOE),Age: 45-64 (n),Age: 45-64 (MOE),Age: 65+ (n),Age: 65+ (MOE),Generation: GenZers (n),Generation: GenZers (MOE),Generation: Millennials (n),Generation: Millennials (MOE),Generation: GenXers (n),Generation: GenXers (MOE),Generation: Boomers (n),Generation: Boomers (MOE),Gender: Female (n),Gender: Female (MOE),Gender: Male (n),Gender: Male (MOE),Country,Brand,Response
2021-03-22,0.4120,,0.4278,,0.1384,,0.0655,,0.4259,,0.4357,,0.1856,,0.0979,,0.2656,0.0635,0.2433,,,249,0.0621,249,0.0621,347,0.0526,218,0.0664,161,0.0772,293,0.0573,196,0.0700,371,0.0509,570,0.0410,492,0.0442,us,Instagram,Daily Users
2021-03-29,0.4733,,0.4252,,0.1130,,0.0506,,0.4810,,0.4693,,0.1619,,0.0748,,0.2789,,0.2407,,,242,0.0630,318,0.0550,399,0.0491,216,0.0667,185,0.0721,305,0.0561,267,0.0600,391,0.0496,601,0.0400,576,0.0408,us,Instagram,Daily Users
2021-04-05,0.4642,,0.3008,-0.1244,0.1290,,0.0684,,0.4732,,0.3283,-0.1410,0.2075,,0.0773,,0.2299,,0.2281,,,215,0.0668,262,0.0605,396,0.0492,186,0.0719,168,0.0756,252,0.0617,238,0.0635,369,0.0510,553,0.0417,506,0.0436,us,Instagram,Daily Users
2021-04-12,0.5174,,0.3901,0.0892,0.2008,0.0718,0.0402,,0.4554,,0.4754,0.1471,0.2584,,0.1053,,0.2782,,0.3046,0.0765,,205,0.0684,232,0.0643,318,0.0550,159,0.0777,119,0.0898,268,0.0599,210,0.0676,291,0.0574,440,0.0467,475,0.0450,us,Instagram,Daily Users
2021-04-19,0.5618,,0.4224,,0.1791,,0.0372,,0.5998,0.1444,0.4386,,0.2656,,0.0925,,0.3038,,0.3122,,,278,0.0588,265,0.0602,368,0.0511,198,0.0696,200,0.0693,275,0.0591,257,0.0611,340,0.0531,571,0.0410,537,0.0423,us,Instagram,Daily Users
2021-04-26,0.4681,-0.0937,0.3534,,0.1556,,0.0860,,0.4866,-0.1132,0.3892,,0.2219,,0.1015,,0.2824,,0.2339,-0.0784,,257,0.0611,327,0.0542,446,0.0464,215,0.0668,176,0.0739,334,0.0536,298,0.0568,395,0.0493,671,0.0378,574,0.0409,us,Instagram,Daily Users
2021-05-03,0.4622,,0.2864,,0.1484,,0.0481,,0.5249,,0.3177,,0.2137,,0.0877,,0.2414,,0.2027,,,213,0.0671,294,0.0572,400,0.0490,231,0.0645,117,0.0906,323,0.0545,259,0.0609,385,0.0499,579,0.0407,559,0.0414,us,Instagram,Daily Users
2021-05-10,0.5134,,0.4039,0.1175,0.1400,,0.0513,,0.5446,,0.4495,0.1318,0.2065,,0.0808,,0.2678,,0.2735,0.0708,,266,0.0601,341,0.0531,431,0.0472,245,0.0626,172,0.0747,348,0.0525,298,0.0568,408,0.0485,674,0.0377,609,0.0397,us,Instagram,Daily Users
2021-05-17,0.4142,-0.0991,0.3914,,0.1532,,0.0611,,0.5145,,0.3652,-0.0843,0.2296,,0.0952,,0.2444,,0.2550,,,292,0.0574,326,0.0543,453,0.0460,266,0.0601,184,0.0722,351,0.0523,288,0.0577,449,0.0462,652,0.0384,686,0.0374,us,Instagram,Daily Users
2021-05-24,0.3943,,0.3624,,0.1222,,0.0676,,0.4448,,0.3581,,0.1951,,0.0808,,0.2378,,0.2037,-0.0513,,225,0.0653,316,0.0551,465,0.0454,238,0.0635,134,0.0847,351,0.0523,270,0.0596,444,0.0465,663,0.0381,581,0.0407,us,Instagram,Daily Users
2021-05-31,0.4474,,0.3413,,0.1607,,0.0499,,0.4551,,0.3719,,0.2314,,0.0956,,0.2433,,0.2456,,,289,0.0576,357,0.0519,491,0.0442,267,0.0600,173,0.0745,394,0.0494,312,0.0555,459,0.0457,674,0.0377,730,0.0363,us,Instagram,Daily Users
2021-06-07,0.5321,,0.3464,,0.1467,,0.0593,,0.5854,0.1303,0.3783,,0.2118,,0.0906,,0.2705,,0.2614,,,276,0.0590,317,0.0550,424,0.0476,234,0.0641,188,0.0715,338,0.0533,272,0.0594,399,0.0491,638,0.0388,614,0.0395,us,Instagram,Daily Users
2021-06-14,0.5119,,0.3314,,0.1716,,0.0977,,0.4977,,0.4139,,0.2308,,0.1047,,0.2610,,0.2604,,,189,0.0713,279,0.0587,377,0.0505,206,0.0683,113,0.0922,282,0.0584,264,0.0603,354,0.0521,545,0.0420,506,0.0436,us,Instagram,Daily Users
2021-06-21,0.3963,-0.1156,0.4064,,0.1796,,0.0487,,0.4257,,0.3902,,0.2770,,0.0933,,0.2452,,0.2676,,,238,0.0635,298,0.0568,410,0.0484,227,0.0650,151,0.0798,309,0.0558,278,0.0588,395,0.0493,607,0.0398,565,0.0412,us,Instagram,Daily Users
2021-06-28,0.4091,,0.3676,,0.1746,,0.0531,,0.4083,,0.3892,,0.2636,,0.0877,,0.2660,,0.2435,,,293,0.0573,330,0.0539,438,0.0468,234,0.0641,193,0.0705,354,0.0521,284,0.0582,411,0.0483,656,0.0383,640,0.0387,us,Instagram,Daily Users
2021-07-05,0.4750,,0.3715,,0.1415,,0.0645,,0.4291,,0.4472,,0.1909,-0.0728,0.1139,,0.2548,,0.2548,,,269,0.0598,338,0.0533,413,0.0482,272,0.0594,169,0.0754,340,0.0531,290,0.0575,433,0.0471,700,0.0370,592,0.0403,us,Instagram,Daily Users
2021-07-12,0.4294,,0.3831,,0.1736,,0.0779,,0.4598,,0.3942,,0.2673,0.0764,0.0920,,0.2783,,0.2476,,,274,0.0592,369,0.0510,458,0.0458,264,0.0603,164,0.0765,395,0.0493,316,0.0551,438,0.0468,691,0.0373,675,0.0377,us,Instagram,Daily Users
2021-07-19,0.5314,0.1021,0.3303,,0.1878,,0.0545,,0.5287,,0.3964,,0.2704,,0.0996,,0.2508,,0.2897,,,237,0.0637,294,0.0572,385,0.0499,226,0.0652,144,0.0817,306,0.0560,258,0.0610,391,0.0496,596,0.0401,547,0.0419,us,Instagram,Daily Users
2021-07-26,0.5145,,0.3508,,0.1454,,0.0548,,0.5615,,0.3914,,0.2333,,0.0801,,0.2594,,0.2411,,,253,0.0616,335,0.0535,426,0.0475,284,0.0582,143,0.0820,362,0.0515,270,0.0596,462,0.0456,666,0.0380,632,0.0390,us,Instagram,Daily Users
2021-08-02,0.4301,,0.3235,,0.1214,,0.0691,,0.4686,,0.3479,,0.2089,,0.0694,,0.2275,,0.2285,,,264,0.0603,333,0.0537,410,0.0484,261,0.0607,159,0.0777,368,0.0511,268,0.0599,424,0.0476,696,0.0371,572,0.0410,us,Instagram,Daily Users
2021-08-09,0.4859,,0.4406,0.1172,0.1854,0.0640,0.0604,,0.4872,,0.4880,0.1401,0.2767,,0.0890,,0.2970,0.0695,0.2750,,,282,0.0584,346,0.0527,470,0.0452,272,0.0594,178,0.0735,363,0.0514,316,0.0551,452,0.0461,742,0.0360,628,0.0391,us,Instagram,Daily Users
2021-08-16,0.5182,,0.3645,-0.0761,0.1235,-0.0619,0.0568,,0.5993,,0.3978,-0.0902,0.1963,-0.0805,0.0875,,0.2564,,0.2353,,,245,0.0626,377,0.0505,478,0.0448,273,0.0593,124,0.0880,397,0.0492,330,0.0539,454,0.0460,752,0.0357,622,0.0393,us,Instagram,Daily Users
2021-08-23,0.4716,,0.3483,,0.1448,,0.0639,,0.5085,,0.4203,,0.1909,,0.0741,,0.2626,,0.2293,,,300,0.0566,372,0.0508,506,0.0436,298,0.0568,144,0.0817,436,0.0469,344,0.0528,498,0.0439,745,0.0359,730,0.0363,us,Instagram,Daily Users
2021-08-30,0.4151,,0.3511,,0.1615,,0.0592,,0.4904,,0.3652,,0.1996,,0.1026,,0.2479,,0.2526,,,317,0.0550,401,0.0489,473,0.0451,266,0.0601,172,0.0747,451,0.0461,351,0.0523,426,0.0475,769,0.0353,687,0.0374,us,Instagram,Daily Users
2021-09-06,0.5050,0.0899,0.3576,,0.1745,,0.0704,,0.5387,,0.3968,,0.2587,,0.0948,,0.2644,,0.2602,,,273,0.0593,430,0.0473,540,0.0422,312,0.0555,157,0.0782,444,0.0465,372,0.0508,528,0.0426,784,0.0350,770,0.0353,us,Instagram,Daily Users
2021-09-13,0.5294,,0.4163,,0.1392,,0.0456,,0.5907,,0.4163,,0.2806,,0.0638,,0.2684,,0.2711,,,271,0.0595,398,0.0491,522,0.0429,271,0.0595,157,0.0782,400,0.0490,368,0.0511,471,0.0452,762,0.0355,701,0.0370,us,Instagram,Daily Users
2021-09-20,0.5642,,0.3395,-0.0767,0.1512,,0.0508,,0.6094,,0.3830,,0.2439,,0.0766,,0.2858,,0.2185,-0.0527,,236,0.0638,449,0.0462,521,0.0429,284,0.0582,120,0.0895,467,0.0453,367,0.0512,479,0.0448,791,0.0348,700,0.0370,us,Instagram,Daily Users
2021-09-27,0.4873,,0.3740,,0.1590,,0.0531,,0.5879,,0.3996,,0.2377,,0.0719,,0.2627,,0.2401,,,249,0.0621,370,0.0509,459,0.0457,308,0.0558,117,0.0906,426,0.0475,308,0.0558,461,0.0456,720,0.0365,667,0.0379,us,Instagram,Daily Users
2021-10-04,0.4195,,0.3709,,0.1804,,0.0614,,0.4468,-0.1410,0.3929,,0.2348,,0.1014,,0.2446,,0.2686,,,368,0.0511,599,0.0400,695,0.0372,390,0.0496,179,0.0732,666,0.0380,484,0.0445,638,0.0388,1061,0.0301,992,0.0311,us,Instagram,Daily Users
2021-10-11,0.4441,,0.3952,,0.1497,,0.0442,,0.5108,,0.4008,,0.2328,,0.0754,,0.2873,0.0426,0.2092,-0.0595,,287,0.0578,361,0.0516,498,0.0439,284,0.0582,136,0.0840,441,0.0467,313,0.0554,478,0.0448,742,0.0360,687,0.0374,us,Instagram,Daily Users
2021-10-18,0.3968,,0.3584,,0.1527,,0.0619,,0.4453,,0.3833,,0.1961,,0.0907,,0.2639,,0.2071,,,251,0.0619,351,0.0523,457,0.0458,246,0.0625,137,0.0837,389,0.0497,323,0.0545,400,0.0490,706,0.0369,600,0.0400,us,Instagram,Daily Users
2021-10-25,0.4897,0.0928,0.3636,,0.1357,,0.0604,,0.5155,,0.3971,,0.1876,,0.0923,,0.2692,,0.2324,,,308,0.0558,386,0.0499,519,0.0430,288,0.0577,191,0.0709,424,0.0476,346,0.0527,490,0.0443,820,0.0342,680,0.0376,us,Instagram,Daily Users
2021-11-01,0.4509,,0.4299,,0.1564,,0.0472,,0.4745,,0.4361,,0.2676,0.0800,0.0785,,0.2626,,0.2793,,,271,0.0595,406,0.0486,477,0.0449,267,0.0600,142,0.0822,452,0.0461,311,0.0556,461,0.0456,766,0.0354,654,0.0383,us,Instagram,Daily Users
2021-11-08,0.4420,,0.3313,-0.0986,0.1937,,0.0643,,0.4506,,0.3692,,0.2526,,0.1123,,0.2579,,0.2521,,,231,0.0645,377,0.0505,445,0.0465,234,0.0641,122,0.0887,396,0.0492,315,0.0552,405,0.0487,659,0.0382,628,0.0391,us,Instagram,Daily Users
2021-11-15,0.4833,,0.4324,0.1011,0.1601,,0.0545,,0.5676,,0.4364,,0.2319,,0.0906,,0.3060,,0.2367,,,240,0.0633,313,0.0554,432,0.0472,233,0.0642,126,0.0873,363,0.0514,276,0.0590,399,0.0491,649,0.0385,570,0.0410,us,Instagram,Daily Users
2021-11-22,0.4882,,0.4023,,0.1820,,0.0497,,0.5218,,0.4157,,0.2705,,0.0902,,0.2798,,0.2829,,,299,0.0567,405,0.0487,476,0.0449,274,0.0592,170,0.0752,459,0.0457,319,0.0549,451,0.0461,737,0.0361,716,0.0366,us,Instagram,Daily Users
2021-11-29,0.4479,,0.3620,,0.1698,,0.0809,,0.4425,,0.4009,,0.2304,,0.1124,,0.2824,,0.2169,-0.0660,,215,0.0668,357,0.0519,425,0.0475,284,0.0582,119,0.0898,368,0.0511,316,0.0551,421,0.0478,652,0.0384,628,0.0391,us,Instagram,Daily Users
2021-12-06,0.4935,,0.3947,,0.1889,,0.0521,,0.5207,,0.4452,,0.2231,,0.1097,,0.2611,,0.2854,0.0685,,242,0.0630,312,0.0555,425,0.0475,255,0.0614,131,0.0856,348,0.0525,301,0.0565,403,0.0488,659,0.0382,576,0.0408,us,Instagram,Daily Users
2021-12-13,0.4713,,0.3760,,0.1602,,0.0463,,0.5445,,0.3829,,0.2730,,0.0687,,0.2567,,0.2603,,,237,0.0637,308,0.0558,410,0.0484,218,0.0664,127,0.0870,355,0.0520,261,0.0607,389,0.0497,610,0.0397,564,0.0413,us,Instagram,Daily Users
2021-12-20,0.5146,,0.3791,,0.1836,,0.0457,,0.5568,,0.4149,,0.2740,,0.0781,,0.2684,,0.2763,,,241,0.0631,384,0.0500,443,0.0466,265,0.0602,143,0.0820,395,0.0493,315,0.0552,422,0.0477,655,0.0383,677,0.0377,us,Instagram,Daily Users
2021-12-27,0.4742,,0.3555,,0.1736,,0.0889,,0.5190,,0.3714,,0.2530,,0.1079,,0.2744,,0.2630,,,345,0.0528,439,0.0468,553,0.0417,311,0.0556,199,0.0695,478,0.0448,394,0.0494,528,0.0426,857,0.0335,791,0.0348,us,Instagram,Daily Users
2022-01-03,0.3556,-0.1186,0.3407,,0.1850,,0.0638,,0.3753,-0.1437,0.3521,,0.2396,,0.0677,-0.0402,0.2467,,0.2350,,,311,0.0556,458,0.0458,536,0.0423,289,0.0576,201,0.0691,504,0.0437,410,0.0484,434,0.0470,823,0.0342,771,0.0353,us,Instagram,Daily Users
2022-01-10,0.4327,,0.3759,,0.1440,,0.0539,,0.4366,,0.4022,,0.1957,,0.0638,,0.2664,,0.2280,,,282,0.0584,389,0.0497,451,0.0461,288,0.0577,186,0.0719,432,0.0472,327,0.0542,424,0.0476,706,0.0369,704,0.0369,us,Instagram,Daily Users
2022-01-17,0.4470,,0.3447,,0.1489,,0.0652,,0.4778,,0.3683,,0.2006,,0.0820,,0.2721,,0.2113,,,280,0.0586,385,0.0499,488,0.0444,285,0.0581,182,0.0726,410,0.0484,381,0.0502,421,0.0478,744,0.0359,695,0.0372,us,Instagram,Daily Users
2022-01-24,0.4434,,0.3267,,0.1837,,0.0498,,0.4483,,0.3668,,0.2111,,0.0901,,0.2547,,0.2427,,,300,0.0566,384,0.0500,493,0.0441,281,0.0585,197,0.0698,432,0.0472,377,0.0505,401,0.0489,768,0.0354,690,0.0373,us,Instagram,Daily Users
2022-01-31,0.5210,,0.3343,,0.1836,,0.0653,,0.5628,0.1145,0.3829,,0.1953,,0.1047,,0.2773,,0.2631,,,306,0.0560,394,0.0494,459,0.0457,303,0.0563,188,0.0715,463,0.0455,355,0.0520,405,0.0487,738,0.0361,724,0.0364,us,Instagram,Daily Users
2022-02-07,0.4536,,0.3180,,0.1581,,0.0679,,0.4871,,0.3519,,0.1994,,0.0942,,0.2540,,0.2246,,,245,0.0626,398,0.0491,450,0.0462,269,0.0598,149,0.0803,420,0.0478,334,0.0536,417,0.0480,717,0.0366,644,0.0386,us,Instagram,Daily Users
2022-02-14,0.4820,,0.3891,,0.1279,,0.0731,,0.4913,,0.3968,,0.2225,,0.0772,,0.2722,,0.2406,,,224,0.0655,344,0.0528,416,0.0480,228,0.0649,138,0.0834,364,0.0514,322,0.0546,357,0.0519,634,0.0389,577,0.0408,us,Instagram,Daily Users
2022-02-21,0.4532,,0.3514,,0.1494,,0.0658,,0.4867,,0.3620,,0.2044,,0.0767,,0.2582,,0.2194,,,233,0.0642,296,0.0570,429,0.0473,253,0.0616,159,0.0777,318,0.0550,327,0.0542,372,0.0508,640,0.0387,572,0.0410,us,Instagram,Daily Users
2022-02-28,0.3530,-0.1003,0.2886,,0.1547,,0.0482,,0.3599,-0.1268,0.3147,,0.1767,,0.0807,,0.2250,,0.1930,,,226,0.0652,349,0.0525,429,0.0473,236,0.0638,139,0.0831,380,0.0503,314,0.0553,369,0.0510,594,0.0402,646,0.0386,us,Instagram,Daily Users
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright © 2022 Morning Consult. All Rights Reserved.
